Time,AccelerometerX,AccelerometerY,AccelerometerZ 
438.896904,-0.628,-10.017,-0.571
438.906765,-0.588,-10.01,-0.61
438.916626,-0.588,-10.01,-0.61
438.926487,-0.51,-10.055,-0.578
438.936348,-0.51,-10.01,-0.61
438.946221,-0.471,-10.023,-0.533
438.956094,-0.353,-9.976,-0.803
438.965967,-0.353,-10.028,-0.733
438.97584,-0.314,-10.035,-0.694
438.985713,-0.275,-10.053,-0.817
438.995586,-0.235,-10.014,-0.81
439.005459,-0.235,-9.982,-0.764
439.015332,-0.196,-10.039,-0.894
439.025205,-0.196,-10.046,-0.855
439.035078,-0.196,-10.053,-0.817
439.044951,-0.196,-10.039,-0.894
439.054824,-0.157,-10.046,-0.855
439.064697,-0.196,-9.969,-0.842
439.074591,-0.196,-9.976,-0.803
439.084485,-0.235,-9.969,-0.842
439.094379,-0.196,-9.923,-0.873
439.104273,-0.196,-9.91,-0.951
439.114167,-0.196,-9.846,-0.86
439.124061,-0.235,-9.878,-0.905
439.133955,-0.235,-9.917,-0.912
439.143849,-0.235,-9.987,-0.964
439.153743,-0.196,-9.948,-0.958
439.163637,-0.157,-9.955,-0.919
439.173531,-0.157,-9.994,-0.926
439.183425,-0.157,-9.987,-0.964
439.193319,-0.118,-10.001,-0.887
439.203291,-0.118,-10.046,-0.855
439.213263,-0.118,-10.005,-1.087
439.223235,-0.118,-10.026,-0.971
439.233207,-0.118,-9.994,-0.926
439.243179,-0.118,-9.987,-0.964
439.253151,-0.118,-9.976,-0.803
439.263123,-0.118,-9.917,-0.912
439.273095,-0.118,-9.91,-0.951
439.283067,-0.118,-9.91,-0.951
439.293039,-0.078,-9.955,-0.919
439.303011,-0.118,-9.955,-0.919
439.312983,-0.118,-9.93,-0.835
439.322955,-0.118,-9.948,-0.958
439.332927,-0.078,-10.001,-0.887
439.342889,-0.118,-10.046,-0.855
439.352851,-0.196,-10.046,-0.855
439.362813,-0.235,-9.98,-1.003
439.372775,-0.235,-10.053,-0.817
439.382737,-0.235,-10.026,-0.971
439.392699,-0.196,-10.071,-0.939
439.402661,-0.196,-10.092,-0.823
439.412623,-0.235,-10.085,-0.862
439.422585,-0.235,-10.085,-0.862
439.432547,-0.275,-10.071,-0.939
439.442509,-0.275,-10.071,-0.939
439.452471,-0.314,-10.014,-0.81
439.462433,-0.235,-9.982,-0.764
439.472382,-0.196,-9.919,-0.674
439.482331,-0.196,-9.842,-0.66
439.49228,-0.157,-9.835,-0.699
439.502229,-0.157,-9.842,-0.66
439.512178,-0.196,-9.926,-0.635
439.522127,-0.196,-10.003,-0.648
439.532076,-0.196,-10.048,-0.617
439.542025,-0.196,-10.073,-0.701
439.551974,-0.157,-10.112,-0.708
439.561923,-0.157,-10.126,-0.63
439.571872,-0.118,-10.092,-0.823
439.581821,-0.078,-10.092,-0.823
439.59177,-0.039,-10.119,-0.669
439.601713,-0.078,-10.071,-0.939
439.611656,-0.039,-10.067,-0.739
439.621599,-0.039,-10.003,-0.648
439.631542,-0.078,-9.982,-0.764
439.641485,-0.118,-10.067,-0.739
439.651428,-0.118,-10.098,-0.785
439.661371,-0.157,-10.155,-0.914
439.671314,-0.235,-10.144,-0.753
439.681257,-0.235,-10.144,-0.753
439.6912,-0.235,-10.13,-0.83
439.701143,-0.235,-10.078,-0.901
439.711086,-0.235,-10.032,-0.933
439.721029,-0.235,-10.046,-0.855
439.73101,-0.235,-10.017,-0.571
439.740991,-0.235,-9.923,-0.873
439.750972,-0.235,-9.912,-0.712
439.760953,-0.235,-9.873,-0.705
439.770934,-0.196,-9.88,-0.667
439.780915,-0.196,-9.912,-0.712
439.790896,-0.118,-9.937,-0.796
439.800877,-0.118,-10.021,-0.771
439.810858,-0.078,-10.067,-0.739
439.820839,-0.118,-10.105,-0.746
439.83082,-0.039,-10.157,-0.676
439.840801,-0.039,-10.137,-0.792
439.850782,-0.039,-10.126,-0.63
439.86076,-0.039,-10.126,-0.63
439.870738,0.0,-10.098,-0.785
439.880716,0.039,-10.067,-0.739
439.890694,0.039,-10.032,-0.933
439.900672,0.078,-10.053,-0.817
439.91065,0.118,-10.073,-0.701
439.920628,0.118,-10.053,-0.817
439.930606,0.157,-10.08,-0.662
439.940584,0.157,-10.098,-0.785
439.950562,0.157,-10.06,-0.778
439.96054,0.157,-10.105,-0.746
439.970518,0.196,-10.06,-0.778
439.980496,0.235,-10.014,-0.81
439.990474,0.196,-10.028,-0.733
440.000446,0.235,-10.035,-0.694
440.010418,0.275,-10.021,-0.771
440.02039,0.314,-9.982,-0.764
440.030362,0.275,-10.021,-0.771
440.040334,0.235,-9.976,-0.803
440.050306,0.275,-9.996,-0.687
440.060278,0.196,-9.989,-0.726
440.07025,0.196,-9.989,-0.726
440.080222,0.157,-10.035,-0.694
440.090194,0.118,-10.053,-0.817
440.100166,0.118,-10.087,-0.623
440.110138,0.118,-10.06,-0.778
440.12011,0.078,-10.06,-0.778
440.130054,0.078,-10.035,-0.694
440.139998,0.078,-10.007,-0.848
440.149942,0.078,-9.982,-0.764
440.159886,0.039,-9.996,-0.687
440.16983,0.078,-9.937,-0.796
440.179774,0.118,-9.93,-0.835
440.189718,0.118,-9.944,-0.758
440.199662,0.157,-9.982,-0.764
440.209606,0.118,-9.982,-0.764
440.21955,0.118,-9.982,-0.764
440.229494,0.118,-9.989,-0.726
440.239438,0.118,-10.042,-0.655
440.249382,0.118,-9.989,-0.726
440.259326,0.157,-9.989,-0.726
440.269271,0.157,-9.994,-0.926
440.279216,0.118,-10.001,-0.887
440.289161,0.078,-10.014,-0.81
440.299106,0.118,-10.067,-0.739
440.309051,0.118,-10.039,-0.894
440.318996,0.078,-10.085,-0.862
440.328941,0.078,-10.06,-0.778
440.338886,0.039,-10.067,-0.739
440.348831,0.078,-10.014,-0.81
440.358776,0.118,-10.014,-0.81
440.368721,0.118,-10.021,-0.771
440.378666,0.078,-10.001,-0.887
440.388611,0.078,-9.994,-0.926
440.398547,0.118,-10.035,-0.694
440.408483,0.078,-10.021,-0.771
440.418419,0.039,-10.028,-0.733
440.428355,0.118,-10.06,-0.778
440.438291,0.157,-10.067,-0.739
440.448227,0.196,-10.028,-0.733
440.458163,0.157,-10.021,-0.771
440.468099,0.157,-10.035,-0.694
440.478035,0.157,-10.028,-0.733
440.487971,0.196,-10.003,-0.648
440.497907,0.196,-9.989,-0.726
440.507843,0.275,-9.982,-0.764
440.517779,0.275,-9.989,-0.726
440.52769,0.275,-10.073,-0.701
440.537601,0.275,-10.085,-0.862
440.547512,0.275,-10.123,-0.869
440.557423,0.196,-10.162,-0.876
440.567334,0.235,-10.162,-0.876
440.577245,0.196,-10.117,-0.908
440.587156,0.157,-10.078,-0.901
440.597067,0.118,-10.046,-0.855
440.606978,0.078,-9.994,-0.926
440.616889,0.078,-9.955,-0.919
440.6268,0.118,-9.923,-0.873
440.636711,0.078,-9.898,-0.789
440.646622,0.078,-9.853,-0.821
440.656533,0.118,-9.846,-0.86
440.666444,0.118,-9.871,-0.944
440.676355,0.118,-9.917,-0.912
440.686266,0.039,-9.962,-0.88
440.696146,0.039,-9.976,-0.803
440.706026,0.0,-9.969,-0.842
440.715906,-0.039,-9.903,-0.989
440.725786,-0.039,-9.871,-0.944
440.735666,-0.078,-9.853,-0.821
440.745546,-0.078,-9.944,-0.758
440.755426,0.0,-10.046,-0.855
440.765306,0.0,-10.071,-0.939
440.775186,0.0,-10.13,-0.83
440.785066,0.0,-10.123,-0.869
440.794935,0.0,-10.103,-0.985
440.804804,0.039,-10.13,-0.83
440.814673,0.078,-10.123,-0.869
440.824542,0.078,-10.123,-0.869
440.834411,0.078,-10.046,-0.855
440.84428,0.078,-10.053,-0.817
440.854149,0.078,-10.021,-0.771
440.864018,0.078,-9.982,-0.764
440.873887,0.078,-10.014,-0.81
440.883756,0.039,-9.982,-0.764
440.893625,0.0,-10.014,-0.81
440.903494,0.0,-10.035,-0.694
440.913363,0.039,-10.035,-0.694
440.923206,-0.039,-10.073,-0.701
440.933049,-0.039,-10.071,-0.939
440.942892,-0.078,-10.092,-0.823
440.952735,-0.078,-10.13,-0.83
440.962578,-0.039,-10.073,-0.701
440.972421,-0.039,-10.073,-0.701
440.982264,-0.039,-10.014,-0.81
440.992107,-0.039,-10.035,-0.694
441.00195,-0.078,-10.028,-0.733
441.011793,-0.039,-9.989,-0.726
441.021636,-0.039,-10.048,-0.617
441.031479,-0.039,-10.035,-0.694
441.041322,-0.039,-10.053,-0.817
441.051165,0.0,-10.119,-0.669
441.060997,0.0,-10.132,-0.592
441.070829,-0.039,-10.067,-0.739
441.080661,-0.078,-10.053,-0.817
441.090493,-0.078,-9.996,-0.687
441.100325,-0.078,-9.951,-0.719
441.110157,-0.039,-9.937,-0.796
441.119989,-0.039,-9.951,-0.719
441.129821,-0.078,-10.021,-0.771
441.139653,-0.078,-9.976,-0.803
441.149485,-0.118,-10.028,-0.733
441.159317,-0.118,-10.021,-0.771
441.169149,-0.157,-10.067,-0.739
441.178981,-0.118,-10.053,-0.817
441.188813,-0.157,-10.053,-0.817
441.198639,-0.196,-10.06,-0.778
441.208465,-0.196,-10.046,-0.855
441.218291,-0.196,-10.021,-0.771
441.228117,-0.157,-9.969,-0.842
441.237943,-0.157,-9.944,-0.758
441.247769,-0.078,-9.86,-0.783
441.257595,-0.078,-9.86,-0.783
441.267421,-0.078,-9.846,-0.86
441.277247,-0.118,-9.912,-0.712
441.287073,-0.118,-9.923,-0.873
441.296899,-0.157,-9.989,-0.726
441.306725,-0.157,-10.035,-0.694
441.316551,-0.196,-10.042,-0.655
441.326381,-0.157,-10.028,-0.733
441.336211,-0.196,-10.055,-0.578
441.346041,-0.157,-10.055,-0.578
441.355871,-0.196,-10.017,-0.571
441.365701,-0.196,-10.048,-0.617
441.375531,-0.196,-10.048,-0.617
441.385361,-0.157,-10.048,-0.617
441.395191,-0.196,-10.146,-0.514
441.405021,-0.157,-10.164,-0.637
441.414851,-0.157,-10.126,-0.63
441.424681,-0.196,-10.112,-0.708
441.434511,-0.235,-10.105,-0.746
441.444341,-0.235,-10.073,-0.701
441.454179,-0.275,-10.06,-0.778
441.464017,-0.235,-9.976,-0.803
441.473855,-0.196,-9.996,-0.687
441.483693,-0.196,-10.021,-0.771
441.493531,-0.196,-9.996,-0.687
441.503369,-0.196,-10.021,-0.771
441.513207,-0.196,-10.035,-0.694
441.523045,-0.196,-10.06,-0.778
441.532883,-0.235,-10.067,-0.739
441.542721,-0.235,-10.042,-0.655
441.552559,-0.235,-10.021,-0.771
441.562397,-0.235,-10.021,-0.771
441.572235,-0.196,-9.944,-0.758
441.582073,-0.196,-9.939,-0.558
441.591911,-0.196,-9.905,-0.751
441.601764,-0.235,-9.939,-0.558
441.611617,-0.196,-9.912,-0.712
441.62147,-0.196,-9.964,-0.642
441.631323,-0.157,-10.01,-0.61
441.641176,-0.157,-10.035,-0.694
441.651029,-0.118,-10.08,-0.662
441.660882,-0.157,-10.132,-0.592
441.670735,-0.157,-10.098,-0.785
441.680588,-0.157,-10.126,-0.63
441.690441,-0.196,-10.08,-0.662
441.700294,-0.196,-10.042,-0.655
441.710147,-0.196,-10.048,-0.617
441.72,-0.196,-10.042,-0.655
441.729877,-0.157,-10.087,-0.623
441.739754,-0.196,-9.976,-0.803
441.749631,-0.157,-10.035,-0.694
441.759508,-0.157,-10.035,-0.694
441.769385,-0.157,-10.042,-0.655
441.779262,-0.196,-10.035,-0.694
441.789139,-0.196,-10.042,-0.655
441.799016,-0.196,-10.01,-0.61
441.808893,-0.157,-9.996,-0.687
441.81877,-0.196,-10.023,-0.533
441.828647,-0.196,-10.055,-0.578
441.838524,-0.196,-10.042,-0.655
441.848401,-0.157,-10.042,-0.655
441.858311,-0.157,-10.067,-0.739
441.868221,-0.157,-10.06,-0.778
441.878131,-0.157,-10.105,-0.746
441.888041,-0.118,-10.105,-0.746
441.897951,-0.118,-10.06,-0.778
441.907861,-0.157,-10.042,-0.655
441.917771,-0.157,-9.996,-0.687
441.927681,-0.118,-9.996,-0.687
441.937591,-0.118,-9.982,-0.764
441.947501,-0.157,-9.996,-0.687
441.957411,-0.157,-9.926,-0.635
441.967321,-0.157,-9.982,-0.764
441.977231,-0.157,-9.93,-0.835
441.987141,-0.157,-9.964,-0.642
441.997113,-0.196,-9.989,-0.726
442.007085,-0.157,-10.007,-0.848
442.017057,-0.157,-10.053,-0.817
442.027029,-0.157,-10.067,-0.739
442.037001,-0.157,-10.08,-0.662
442.046973,-0.196,-10.035,-0.694
442.056945,-0.196,-10.053,-0.817
442.066917,-0.157,-10.014,-0.81
442.076889,-0.157,-10.028,-0.733
442.086861,-0.196,-9.944,-0.758
442.096833,-0.235,-9.957,-0.68
442.106805,-0.196,-9.957,-0.68
442.116777,-0.196,-9.976,-0.803
442.126785,-0.157,-10.042,-0.655
442.136793,-0.157,-10.021,-0.771
442.146801,-0.196,-10.021,-0.771
442.156809,-0.196,-9.957,-0.68
442.166817,-0.196,-9.957,-0.68
442.176825,-0.235,-9.944,-0.758
442.186833,-0.235,-9.964,-0.642
442.196841,-0.196,-9.996,-0.687
442.206849,-0.235,-10.055,-0.578
442.216857,-0.235,-10.035,-0.694
442.226865,-0.235,-10.003,-0.648
442.236873,-0.275,-10.035,-0.694
442.246881,-0.235,-10.035,-0.694
442.256922,-0.235,-10.08,-0.662
442.266963,-0.235,-10.119,-0.669
442.277004,-0.235,-10.087,-0.623
442.287045,-0.235,-10.094,-0.585
442.297086,-0.235,-10.094,-0.585
442.307127,-0.235,-10.087,-0.623
442.317168,-0.196,-10.087,-0.623
442.327209,-0.235,-10.08,-0.662
442.33725,-0.196,-10.073,-0.701
442.347291,-0.196,-10.042,-0.655
442.357332,-0.196,-10.035,-0.694
442.367373,-0.157,-10.048,-0.617
442.377414,-0.157,-10.021,-0.771
442.387455,-0.157,-10.028,-0.733
442.39752,-0.196,-9.98,-1.003
442.407585,-0.196,-9.955,-0.919
442.41765,-0.196,-9.955,-0.919
442.427715,-0.235,-10.014,-0.81
442.43778,-0.235,-10.021,-0.771
442.447845,-0.275,-9.969,-0.842
442.45791,-0.235,-9.976,-0.803
442.467975,-0.275,-9.923,-0.873
442.47804,-0.235,-9.892,-0.828
442.488105,-0.196,-9.88,-0.667
442.49817,-0.196,-9.892,-0.828
442.508235,-0.196,-9.905,-0.751
442.5183,-0.196,-9.898,-0.789
442.528387,-0.235,-9.93,-0.835
442.538474,-0.196,-9.951,-0.719
442.548561,-0.235,-9.951,-0.719
442.558648,-0.157,-9.982,-0.764
442.568735,-0.157,-10.035,-0.694
442.578822,-0.196,-10.035,-0.694
442.588909,-0.196,-10.053,-0.817
442.598996,-0.157,-10.067,-0.739
442.609083,-0.157,-10.139,-0.553
442.61917,-0.235,-10.164,-0.637
442.629257,-0.235,-10.144,-0.753
442.639344,-0.235,-10.073,-0.701
442.649431,-0.235,-10.094,-0.585
442.659497,-0.196,-10.046,-0.855
442.669563,-0.235,-10.06,-0.778
442.679629,-0.235,-10.08,-0.662
442.689695,-0.275,-10.06,-0.778
442.699761,-0.275,-10.08,-0.662
442.709827,-0.275,-10.073,-0.701
442.719893,-0.275,-10.073,-0.701
442.729959,-0.235,-10.08,-0.662
442.740025,-0.235,-10.067,-0.739
442.750091,-0.235,-10.087,-0.623
442.760157,-0.235,-10.067,-0.739
442.770223,-0.275,-10.06,-0.778
442.780289,-0.275,-10.08,-0.662
442.790355,-0.235,-10.073,-0.701
442.800399,-0.235,-10.067,-0.739
442.810443,-0.275,-10.067,-0.739
442.820487,-0.235,-10.014,-0.81
442.830531,-0.235,-9.989,-0.726
442.840575,-0.235,-9.982,-0.764
442.850619,-0.235,-10.021,-0.771
442.860663,-0.275,-9.976,-0.803
442.870707,-0.275,-9.996,-0.687
442.880751,-0.314,-9.989,-0.726
442.890795,-0.314,-9.989,-0.726
442.900839,-0.314,-9.982,-0.764
442.910883,-0.275,-10.048,-0.617
442.920927,-0.275,-10.021,-0.771
442.930931,-0.314,-9.982,-0.764
442.940935,-0.314,-10.001,-0.887
442.950939,-0.275,-10.06,-0.778
442.960943,-0.275,-10.067,-0.739
442.970947,-0.314,-10.067,-0.739
442.980951,-0.275,-10.06,-0.778
442.990955,-0.314,-10.028,-0.733
443.000959,-0.275,-10.014,-0.81
443.010963,-0.275,-10.007,-0.848
443.020967,-0.275,-10.028,-0.733
443.030971,-0.235,-9.982,-0.764
443.040975,-0.275,-10.028,-0.733
443.050979,-0.235,-9.982,-0.764
443.060983,-0.235,-9.93,-0.835
443.070946,-0.157,-9.937,-0.796
443.080909,-0.196,-9.962,-0.88
443.090872,-0.196,-10.028,-0.733
443.100835,-0.196,-10.032,-0.933
443.110798,-0.196,-10.032,-0.933
443.120761,-0.196,-10.053,-0.817
443.130724,-0.157,-9.955,-0.919
443.140687,-0.157,-10.001,-0.887
443.15065,-0.157,-9.994,-0.926
443.160613,-0.157,-9.976,-0.803
443.170576,-0.196,-9.987,-0.964
443.180539,-0.196,-9.976,-0.803
443.190502,-0.196,-9.969,-0.842
443.200422,-0.235,-9.989,-0.726
443.210342,-0.235,-9.969,-0.842
443.220262,-0.196,-10.014,-0.81
443.230182,-0.235,-10.035,-0.694
443.240102,-0.196,-10.067,-0.739
443.250022,-0.196,-10.105,-0.746
443.259942,-0.196,-10.098,-0.785
443.269862,-0.235,-10.085,-0.862
443.279782,-0.235,-10.13,-0.83
443.289702,-0.235,-10.105,-0.746
443.299622,-0.275,-10.085,-0.862
443.309542,-0.235,-10.085,-0.862
443.319462,-0.235,-10.085,-0.862
443.329372,-0.235,-10.103,-0.985
443.339282,-0.196,-10.085,-0.862
443.349192,-0.235,-10.078,-0.901
443.359102,-0.275,-10.007,-0.848
443.369012,-0.275,-10.014,-0.81
443.378922,-0.275,-10.053,-0.817
443.388832,-0.275,-10.039,-0.894
443.398742,-0.275,-10.039,-0.894
443.408652,-0.235,-10.039,-0.894
443.418562,-0.275,-10.032,-0.933
443.428472,-0.235,-10.001,-0.887
443.438382,-0.235,-10.001,-0.887
443.448292,-0.235,-9.948,-0.958
443.458185,-0.235,-9.896,-1.028
443.468078,-0.275,-9.976,-0.803
443.477971,-0.275,-9.955,-0.919
443.487864,-0.235,-9.948,-0.958
443.497757,-0.235,-10.001,-0.887
443.50765,-0.275,-10.001,-0.887
443.517543,-0.275,-10.001,-0.887
443.527436,-0.314,-9.994,-0.926
443.537329,-0.314,-10.098,-0.785
443.547222,-0.275,-10.092,-0.823
443.557115,-0.275,-10.117,-0.908
443.567008,-0.235,-10.078,-0.901
443.576901,-0.235,-10.092,-0.823
443.586785,-0.275,-10.085,-0.862
443.596669,-0.196,-10.039,-0.894
443.606553,-0.235,-10.046,-0.855
443.616437,-0.196,-10.039,-0.894
443.626321,-0.196,-10.092,-0.823
443.636205,-0.196,-10.032,-0.933
443.646089,-0.196,-10.039,-0.894
443.655973,-0.196,-10.039,-0.894
443.665857,-0.157,-10.032,-0.933
443.675741,-0.157,-10.039,-0.894
443.685625,-0.196,-10.032,-0.933
443.695509,-0.196,-10.019,-1.01
443.705393,-0.196,-10.019,-1.01
443.715279,-0.196,-9.973,-1.042
443.725165,-0.196,-9.962,-0.88
443.735051,-0.196,-10.026,-0.971
443.744937,-0.157,-10.026,-0.971
443.754823,-0.157,-10.026,-0.971
443.764709,-0.157,-10.026,-0.971
443.774595,-0.196,-10.051,-1.055
443.784481,-0.157,-10.026,-0.971
443.794367,-0.196,-10.026,-0.971
443.804253,-0.157,-10.064,-0.978
443.814139,-0.196,-9.973,-1.042
443.824025,-0.196,-9.967,-1.08
443.833911,-0.196,-9.955,-0.919
443.843797,-0.157,-9.962,-0.88
443.853683,-0.157,-9.942,-0.996
443.863569,-0.157,-9.935,-1.035
443.873455,-0.118,-9.955,-0.919
443.883322,-0.157,-9.935,-1.035
443.893189,-0.196,-9.962,-0.88
443.903056,-0.196,-9.955,-0.919
443.912923,-0.196,-9.987,-0.964
443.92279,-0.235,-10.019,-1.01
443.932657,-0.235,-10.026,-0.971
443.942524,-0.235,-10.071,-0.939
443.952391,-0.196,-10.026,-0.971
443.962258,-0.235,-10.044,-1.094
443.972125,-0.235,-10.026,-0.971
443.981992,-0.196,-10.057,-1.017
443.991854,-0.196,-10.037,-1.132
444.001716,-0.235,-10.026,-0.971
444.011578,-0.275,-10.019,-1.01
444.02144,-0.235,-10.001,-0.887
444.031302,-0.196,-10.012,-1.048
444.041164,-0.196,-10.18,-0.998
444.051026,-0.196,-10.064,-0.978
444.060888,-0.196,-10.005,-1.087
444.07075,-0.157,-10.051,-1.055
444.080612,-0.196,-10.019,-1.01
444.090474,-0.157,-10.026,-0.971
444.100336,-0.157,-9.98,-1.003
444.110198,-0.196,-9.903,-0.989
444.120096,-0.196,-9.951,-0.719
444.129994,-0.196,-9.864,-0.983
444.139892,-0.196,-9.955,-0.919
444.14979,-0.196,-9.962,-0.88
444.159688,-0.157,-9.994,-0.926
444.169586,-0.157,-9.987,-0.964
444.179484,-0.157,-10.026,-0.971
444.189382,-0.157,-10.085,-0.862
444.19928,-0.157,-10.092,-0.823
444.209178,-0.157,-10.085,-0.862
444.219076,-0.196,-10.11,-0.946
444.228974,-0.196,-10.123,-0.869
444.238872,-0.235,-10.123,-0.869
444.248776,-0.275,-10.117,-0.908
444.25868,-0.196,-10.162,-0.876
444.268584,-0.196,-10.11,-0.946
444.278488,-0.196,-10.071,-0.939
444.288392,-0.196,-10.103,-0.985
444.298296,-0.235,-10.096,-1.023
444.3082,-0.196,-10.064,-0.978
444.318104,-0.235,-10.057,-1.017
444.328008,-0.235,-10.096,-1.023
444.337912,-0.235,-10.057,-1.017
444.347816,-0.235,-10.083,-1.101
444.35772,-0.275,-10.051,-1.055
444.367624,-0.275,-10.103,-0.985
444.377528,-0.235,-10.096,-1.023
444.387432,-0.235,-10.103,-0.985
444.397351,-0.157,-10.18,-0.998
444.40727,-0.196,-10.217,-1.244
444.417189,-0.196,-10.198,-1.121
444.427108,-0.235,-10.257,-1.012
444.437027,-0.235,-10.328,-1.064
444.446946,-0.235,-10.328,-1.064
444.456865,-0.235,-10.451,-1.046
444.466784,-0.235,-10.405,-1.078
444.476703,-0.314,-10.321,-1.103
444.486622,-0.314,-10.269,-1.173
444.496541,-0.275,-10.257,-1.012
444.50646,-0.235,-10.237,-1.128
444.516379,-0.235,-10.108,-1.185
444.526298,-0.275,-10.076,-1.139
444.536217,-0.235,-10.017,-1.248
444.546136,-0.275,-9.942,-1.673
444.556074,-0.235,-9.942,-1.673
444.566012,-0.275,-10.021,-1.448
444.57595,-0.275,-10.098,-1.462
444.585888,-0.353,-10.105,-1.423
444.595826,-0.353,-10.064,-1.655
444.605764,-0.314,-9.994,-1.603
444.615702,-0.275,-9.896,-1.705
444.62564,-0.235,-9.812,-1.73
444.635578,-0.196,-9.799,-1.807
444.645516,-0.157,-9.805,-1.769
444.655454,-0.157,-9.799,-1.807
444.665368,-0.118,-9.869,-1.86
444.675282,-0.157,-9.889,-1.744
444.685196,-0.118,-9.887,-1.982
444.69511,-0.118,-9.835,-2.053
444.705024,-0.078,-9.803,-2.007
444.714938,-0.078,-9.842,-2.014
444.724852,-0.078,-9.867,-2.098
444.734766,0.0,-9.821,-2.13
444.74468,0.039,-9.815,-2.169
444.754594,0.118,-9.794,-2.285
444.764508,0.157,-9.819,-2.369
444.774422,0.196,-9.78,-2.362
444.784336,0.235,-9.774,-2.4
444.79425,0.235,-9.728,-2.432
444.804164,0.275,-9.708,-2.548
444.814064,0.275,-9.656,-2.619
444.823964,0.314,-9.621,-2.812
444.833864,0.353,-9.617,-2.612
444.843764,0.392,-9.565,-2.682
444.853664,0.431,-9.492,-2.869
444.863564,0.471,-9.499,-2.83
444.873464,0.471,-9.46,-2.823
444.883364,0.471,-9.453,-2.862
444.893264,0.51,-9.492,-2.869
444.903164,0.51,-9.447,-2.9
444.913064,0.431,-9.433,-2.978
444.922964,0.471,-9.44,-2.939
444.932859,0.431,-9.44,-2.939
444.942754,0.353,-9.381,-3.048
444.952649,0.353,-9.433,-2.978
444.962544,0.353,-9.478,-2.946
444.972439,0.353,-9.544,-2.798
444.982334,0.314,-9.517,-2.953
444.992229,0.353,-9.531,-2.875
445.002124,0.314,-9.562,-2.921
445.012019,0.314,-9.615,-2.85
445.021914,0.314,-9.594,-2.966
445.031809,0.314,-9.653,-2.857
445.041704,0.314,-9.674,-2.741
445.051599,0.314,-9.685,-2.903
445.061473,0.353,-9.653,-2.857
445.071347,0.392,-9.674,-2.741
445.081221,0.353,-9.653,-2.857
445.091095,0.314,-9.681,-2.703
445.100969,0.314,-9.621,-2.812
445.110843,0.314,-9.615,-2.85
445.120717,0.275,-9.66,-2.819
445.130591,0.314,-9.674,-2.741
445.140465,0.235,-9.681,-2.703
445.150339,0.196,-9.656,-2.619
445.160213,0.235,-9.649,-2.657
445.170087,0.157,-9.662,-2.58
445.179961,0.078,-9.708,-2.548
445.189835,0.0,-9.733,-2.632
445.199719,-0.039,-9.726,-2.671
445.209603,-0.078,-9.753,-2.516
445.219487,-0.078,-9.746,-2.555
445.229371,-0.078,-9.778,-2.6
445.239255,-0.118,-9.785,-2.562
445.249139,-0.118,-9.824,-2.569
445.259023,-0.118,-9.862,-2.575
445.268907,-0.078,-9.874,-2.737
445.278791,-0.118,-9.933,-2.628
445.288675,-0.118,-9.919,-2.705
445.298559,-0.157,-9.906,-2.782
445.308443,-0.157,-9.88,-2.698
445.318327,-0.235,-9.867,-2.775
445.328239,-0.235,-9.867,-2.775
445.338151,-0.235,-9.88,-2.698
445.348063,-0.235,-9.86,-2.814
445.357975,-0.275,-9.821,-2.807
445.367887,-0.235,-9.835,-2.73
445.377799,-0.196,-9.758,-2.716
445.387711,-0.196,-9.706,-2.787
445.397623,-0.196,-9.628,-2.773
445.407535,-0.196,-9.551,-2.76
445.417447,-0.196,-9.533,-2.637
445.427359,-0.235,-9.469,-2.546
445.437271,-0.235,-9.41,-2.655
445.447183,-0.275,-9.476,-2.507
445.457116,-0.314,-9.533,-2.637
445.467049,-0.235,-9.571,-2.644
445.476982,-0.275,-9.708,-2.548
445.486915,-0.275,-9.708,-2.548
445.496848,-0.275,-9.792,-2.523
445.506781,-0.235,-9.867,-2.775
445.516714,-0.275,-9.96,-2.473
445.526647,-0.235,-10.024,-2.564
445.53658,-0.235,-9.992,-2.519
445.546513,-0.314,-9.992,-2.519
445.556446,-0.275,-9.953,-2.512
445.566379,-0.235,-9.96,-2.473
445.576312,-0.196,-9.876,-2.498
445.586272,-0.196,-9.817,-2.607
445.596232,-0.157,-9.817,-2.607
445.606192,-0.196,-9.883,-2.46
445.616152,-0.157,-9.896,-2.382
445.626112,-0.118,-9.851,-2.414
445.636072,-0.118,-9.858,-2.375
445.646032,-0.118,-9.799,-2.485
445.655992,-0.118,-9.862,-2.575
445.665952,-0.118,-9.837,-2.491
445.675912,-0.078,-9.844,-2.453
445.685872,-0.118,-9.844,-2.453
445.695832,-0.078,-9.805,-2.446
445.705792,-0.118,-9.792,-2.523
445.715757,-0.118,-9.805,-2.446
445.725722,-0.118,-9.767,-2.439
445.735687,-0.118,-9.785,-2.562
445.745652,-0.118,-9.799,-2.485
445.755617,-0.157,-9.792,-2.523
445.765582,-0.157,-9.74,-2.594
445.775547,-0.157,-9.792,-2.523
445.785512,-0.196,-9.753,-2.516
445.795477,-0.235,-9.753,-2.516
445.805442,-0.275,-9.753,-2.516
445.815407,-0.235,-9.767,-2.439
445.825372,-0.235,-9.694,-2.625
445.835337,-0.196,-9.708,-2.548
445.845302,-0.235,-9.721,-2.471
445.855263,-0.275,-9.767,-2.439
445.865224,-0.314,-9.746,-2.555
445.875185,-0.275,-9.753,-2.516
445.885146,-0.353,-9.785,-2.562
445.895107,-0.353,-9.83,-2.53
